,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
231,2022-03-14 22:03:39+00:00,RT @adelso_car: Los transportistas de #España🇪🇸 iniciaron este lunes una huelga para protestar por los altos precios del combustible y exig…, los transportistas de  espa a   iniciaron este lunes una huelga para protestar por los altos precios del combustible y exig ,1870981,es,0,7,2011-09-21 23:05:14+00:00,1701,False,335,venezuela,
232,2022-03-14 22:03:29+00:00,"RT @El__Yayo: Vaya fracaso la ""huelga"" de la patronal del transporte.", vaya fracaso la  huelga  de la patronal del transporte ,Ninihelen6,es,0,4,2013-07-05 21:42:15+00:00,235,False,14079,"Torrelavega, España",
234,2022-03-14 22:02:24+00:00,"Huelga de transporte: ""Paramos los camiones y paralizamos el país"" https://t.co/UH9Nxo99zA",huelga de transporte   paramos los camiones y paralizamos el pa s   ,mariajocho,es,3,0,2013-03-16 17:48:47+00:00,325,False,13064,"Madrid, Spain.",
237,2022-03-14 22:00:00+00:00,#Vídeo ▶ La subida desorbitada del gasóleo está teniendo también consecuencias en el transporte https://t.co/XVMx1tJCJs, v deo   la subida desorbitada del gas leo est  teniendo tambi n consecuencias en el transporte  ,laopinioncoruna,es,2,1,2008-09-05 18:39:03+00:00,39079,True,588,A Coruña,
239,2022-03-14 21:59:46+00:00,MULTIMEDIA | La subida desorbitada del gasóleo está teniendo también consecuencias en el transporte. https://t.co/KYV8sYE4OF | #leonesp #leonoticias,multimedia   la subida desorbitada del gas leo est  teniendo tambi n consecuencias en el transporte       leonesp  leonoticias,leonoticias_,es,0,0,2009-05-06 22:17:56+00:00,50437,False,1576,"León, España",
245,2022-03-14 21:57:49+00:00,Cortes de carretera aislados y escasa incidencia en la huelga de transporte https://t.co/XvoYOCtfkN,cortes de carretera aislados y escasa incidencia en la huelga de transporte  ,europa_sur,es,0,0,2011-02-22 17:09:43+00:00,11327,False,110,,
253,2022-03-14 21:54:34+00:00,🗞️ SETROI #NEWS #ULTIMAHORA Contra la psicosis social por el desabastecimiento. https://t.co/dcSfnYQyQs La huelga convocada ayer por distintas organizaciones minoritarias del transporte como queja por el precio de los combustibles no deja de ser un derecho comprensible por el aho,   setroi  news  ultimahora contra la psicosis social por el desabastecimiento    la huelga convocada ayer por distintas organizaciones minoritarias del transporte como queja por el precio de los combustibles no deja de ser un derecho comprensible por el aho,GDWEB3,es,0,0,2020-12-29 17:21:08+00:00,318,False,1,España,
254,2022-03-14 21:53:17+00:00,"RT @JavierC30323737: Huelga de transporte

Puerto de Valencia https://t.co/4Ez8HM9ZYT", huelga de transporte  puerto de valencia  ,Lizzymd66,es,0,2,2017-08-18 18:22:31+00:00,1266,False,36224,España-Madrid ,
255,2022-03-14 21:53:05+00:00,"RT @AntonioSaldanaM: 🫂TODO MI APOYO al SECTOR de la LOGÍSTICA y el TRANSPORTE.

🆘Es urgente suprimir o bajar, los impuestos que gravan a la…",  todo mi apoyo al sector de la log stica y el transporte    es urgente suprimir o bajar  los impuestos que gravan a la ,HuerosIvan,es,0,3,2018-03-26 11:13:56+00:00,386,False,3320,,
257,2022-03-14 21:52:51+00:00,"RT @FlowerPower_46: Son las 00:00 y comienza el PARO(que no huelga)de transporte.
Ojalá la gente como Autobuses,taxi,agricultores o pescado…", son las 00 00 y comienza el paro que no huelga de transporte  ojal  la gente como autobuses taxi agricultores o pescado ,caritopeople,es,0,54,2012-10-16 09:21:44+00:00,27,False,1486,,
265,2022-03-14 21:49:36+00:00,"Huelga del transporte por unos derechos que deberíamos estar reclamando todos.

No se habla de ella en los medios, no la respaldan los sindicatos. 

Sindicatos pagados por el estado, medios de comunicación pagados por el estado.

Pueblo despierta!

#YoConLosTransportistas",huelga del transporte por unos derechos que deber amos estar reclamando todos   no se habla de ella en los medios  no la respaldan los sindicatos    sindicatos pagados por el estado  medios de comunicaci n pagados por el estado   pueblo despierta    yoconlostransportistas,Aplicalalogica,es,59,35,2022-02-08 16:43:20+00:00,15,False,636,,
267,2022-03-14 21:48:26+00:00,RT @publico_es: Por qué no se puede llamar huelga y otras claves del paro indefinido de transportistas https://t.co/CWOQRJsqHm, por qu  no se puede llamar huelga y otras claves del paro indefinido de transportistas  ,VanZandarius,es,0,12,2013-11-04 18:49:18+00:00,1318,False,113253,,
269,2022-03-14 21:48:15+00:00,"RT @20m: Galicia y Cataluña, los lugares más afectados por los primeros incidentes en el paro indefinido de transportistas: hay retenciones…", galicia y catalu a  los lugares m s afectados por los primeros incidentes en el paro indefinido de transportistas  hay retenciones ,dulcina22,es,0,9,2014-12-09 21:10:46+00:00,227,False,27465,,
271,2022-03-14 21:47:00+00:00,"RT @El_Caliu: Ojalá de una vez por todas el gremio del transporte se ponga de acuerdo y hagan una huelga de verdad.

Si los transportistas…", ojal  de una vez por todas el gremio del transporte se ponga de acuerdo y hagan una huelga de verdad   si los transportistas ,IsabelMorenoG10,es,0,141,2021-02-12 18:31:08+00:00,273,False,19845,,
272,2022-03-14 21:46:43+00:00,RT @RaulGC45: Más que una huelga de transporte va siendo hora de una huelga general. De esas de mantener al país 2-3 días parado. El proble…, m s que una huelga de transporte va siendo hora de una huelga general  de esas de mantener al pa s 2 3 d as parado  el proble ,IsabelMorenoG10,es,0,32,2021-02-12 18:31:08+00:00,273,False,19845,,
274,2022-03-14 21:46:24+00:00,RT @Antoniopaz127: Comisiones Obreras y UGT desmarcados totalmente de la huelga de transporte. Normal si los han callado con 17 millones. S…, comisiones obreras y ugt desmarcados totalmente de la huelga de transporte  normal si los han callado con 17 millones  s ,Larios12limon,es,0,4,2021-08-17 17:10:59+00:00,30,False,180,,
275,2022-03-14 21:45:46+00:00,"RT @tutancamionnn: Bueno, así esta el tema de la huelga de transporte. Por favor difundir. https://t.co/8KKmgAy7QR", bueno  as  esta el tema de la huelga de transporte  por favor difundir   ,Lizzymd66,es,0,2,2017-08-18 18:22:31+00:00,1266,False,36224,España-Madrid ,
280,2022-03-14 21:44:17+00:00,"@adanmejia01 @waraujo64 @FGR_SV @Director_PNC Así como no te cansas de poner artículos donde se habla del derecho a la huelga y de la no reelección te invito a q coloques el artículo donde diga que el estado no puede quitar las unidades de transporte

A la próxima hagan huelga por meter presos a los mareros, ya ni disimulan",      sv   pnc as  como no te cansas de poner art culos donde se habla del derecho a la huelga y de la no reelecci n te invito a q coloques el art culo donde diga que el estado no puede quitar las unidades de transporte  a la pr xima hagan huelga por meter presos a los mareros  ya ni disimulan,MelvinHenrquez2,es,0,0,2018-09-29 20:54:44+00:00,111,False,19633,,
286,2022-03-14 21:41:58+00:00,"RT @CovidiotaP: Hoy en el bar estaban muy preocupados por la huelga del transporte, sí, por la huelga. Nadie sabía quien es Von der Leyen,…", hoy en el bar estaban muy preocupados por la huelga del transporte  s   por la huelga  nadie sab a quien es von der leyen  ,Ricoric61232865,es,0,5,2020-01-15 10:57:40+00:00,152,False,18956,,
289,2022-03-14 21:41:18+00:00,"@BaragaVictor @vigobulldog Sois iguales que los 💩 de los sindicatos del otro lado

La huelga la ha convocado una asociación muy minoritaria del transporte por carretera, como los V🤮Xeros quieren parar, a callar🤬🤬",    sois iguales que los   de los sindicatos del otro lado  la huelga la ha convocado una asociaci n muy minoritaria del transporte por carretera  como los v xeros quieren parar  a callar  ,carlosbolitxe,es,1,0,2020-03-15 22:20:25+00:00,75,False,17395,en algún buen sitio,
299,2022-03-14 21:37:01+00:00,"#huelgadetransporte 🚚 Una de la principales reivindicaciones de la Plataforma para la Defensa del Sector del Transporte es que se prohiba por ley el pago por debajo de costes de explotación de los servicios de transporte de mercancías por carretera
https://t.co/IoADrDgB5e", huelgadetransporte   una de la principales reivindicaciones de la plataforma para la defensa del sector del transporte es que se prohiba por ley el pago por debajo de costes de explotaci n de los servicios de transporte de mercanc as por carretera  ,Clave_Economica,es,3,2,2011-10-13 15:02:01+00:00,1192,False,87,,
301,2022-03-14 21:35:52+00:00,"@proteston13 En vista de la huelga de transporte, están negociando con los elfos de Papá Noel para el transporte.",  en vista de la huelga de transporte  est n negociando con los elfos de pap  noel para el transporte ,May60145806,es,0,0,2021-03-23 00:27:59+00:00,35,False,5300,,
303,2022-03-14 21:35:11+00:00,"RT @PubliGenilGroup: Ya están saliendo las camisetas. 
Espero no tarden mucho con la huelga de transporte. 
@Guillemenorca 
@ArturoPerezGil…", ya est n saliendo las camisetas   espero no tarden mucho con la huelga de transporte        ,sanz_alberto,es,0,4,2011-05-17 20:19:24+00:00,167,False,10844,Asturias,
308,2022-03-14 21:34:00+00:00,RT @Desencantado14: Es vergonzoso el seguimiento de los medios de comunicación sobre la huelga del transporte todos quitándole importancia…, es vergonzoso el seguimiento de los medios de comunicaci n sobre la huelga del transporte todos quit ndole importancia ,chusinho_5,es,0,1,2009-10-17 18:43:17+00:00,222,False,611,Valladolid,
323,2022-03-14 21:29:15+00:00,"RT @servifotoespec1: Cuando en España se masturbaban y cachondeaban porque faltaba gasoil en Venezuela ahora...

Arranca la huelga del sect…", cuando en espa a se masturbaban y cachondeaban porque faltaba gasoil en venezuela ahora     arranca la huelga del sect ,yantarias,es,0,16,2010-04-29 15:53:34+00:00,1941,False,12532,"Toluca, México",
324,2022-03-14 21:28:57+00:00,"Para protestar por los altos precios del combustible y para exigir mejores condiciones laborales, los transportistas españoles iniciaron este lunes una huelga convocada por la Plataforma para la Defensa del Sector de Transporte de Mercancías por Carretera Nacional e Internacional https://t.co/1zbm3QL51x",para protestar por los altos precios del combustible y para exigir mejores condiciones laborales  los transportistas espa oles iniciaron este lunes una huelga convocada por la plataforma para la defensa del sector de transporte de mercanc as por carretera nacional e internacional  ,Pikocha24,es,3,0,2021-09-30 22:04:54+00:00,524,False,794,,
325,2022-03-14 21:28:40+00:00,"RT @blanco_dona: Por qué la “huelga” del transporte es un paro patronal https://t.co/eCyv1zE9DE x @albagonzp ""No es una Huelga"",esta https:…", por qu  la  huelga  del transporte es un paro patronal   x    no es una huelga  esta https  ,carollm333,es,0,16,2011-02-03 18:29:06+00:00,2107,False,188000,,
330,2022-03-14 21:27:31+00:00,En un conteo aproximado creo que hoy he bloqueado entre 1200 y 1500 cuentas de fachas que apoyan la pseudo huelga de transporte. Y no creo que entre todos fueran capaces de cambiar de marchas con un cambio de dos pisos.,en un conteo aproximado creo que hoy he bloqueado entre 1200 y 1500 cuentas de fachas que apoyan la pseudo huelga de transporte  y no creo que entre todos fueran capaces de cambiar de marchas con un cambio de dos pisos ,f_manzana,es,11,2,2022-02-15 13:09:42+00:00,537,False,5535,,
333,2022-03-14 21:26:45+00:00,"@nolosenitu @AntonioMaestre No hay ninguna huelga de transporte. NO HAY HUELGA DE TRANSPORTE, MERMAO",    no hay ninguna huelga de transporte  no hay huelga de transporte  mermao,observeitor401,es,0,0,2020-09-05 10:02:06+00:00,162,False,11497,,
337,2022-03-14 21:25:07+00:00,"@limonycilantro @GRU287 @gotohornyjail Es que se arrasó todo el finde, por la supuesta huelga del transporte. Pero la verdad es que poco ruido han hecho…",      es que se arras  todo el finde  por la supuesta huelga del transporte  pero la verdad es que poco ruido han hecho ,dmartins_eco,es,1,0,2020-01-21 11:36:43+00:00,439,False,33412,Barcelona,
345,2022-03-14 21:23:39+00:00,RT @OlgayCarlos2: UGT y CCOO no apoyan la huelga indefinida del transporte. ¡Peligra su suministro de marisco!https://t.co/zfIfJWlW37, ugt y ccoo no apoyan la huelga indefinida del transporte   peligra su suministro de marisco  ,AlcarazLosana,es,0,140,2018-02-18 00:04:39+00:00,555,False,26565,"El Ejido, España",
346,2022-03-14 21:23:32+00:00,Es vergonzoso el seguimiento de los medios de comunicación sobre la huelga del transporte todos quitándole importancia en beneficio del gobierno y sindicatos corruptos que están escondidos como ratas,es vergonzoso el seguimiento de los medios de comunicaci n sobre la huelga del transporte todos quit ndole importancia en beneficio del gobierno y sindicatos corruptos que est n escondidos como ratas,Desencantado14,es,4,1,2021-08-23 18:42:02+00:00,0,False,1,,
349,2022-03-14 21:21:37+00:00,RT @Vikingo1902__: Por qué nadie habla de la huelga indefinida de transporte que hay convocada a partir del Lunes 14??, por qu  nadie habla de la huelga indefinida de transporte que hay convocada a partir del lunes 14  ,maran58,es,0,1181,2010-11-26 21:44:43+00:00,3181,False,13274,,
357,2022-03-14 21:19:29+00:00,"🫂TODO MI APOYO al SECTOR de la LOGÍSTICA y el TRANSPORTE.

🆘Es urgente suprimir o bajar, los impuestos que gravan a la Luz, al Gas y el Combustible. 

Es inconcebible que el Gobierno esté haciendo CAJA con estos duros momentos.

#Transporte #Huelga 

https://t.co/BkxnKVtqPB https://t.co/65Q4gnUUCe", todo mi apoyo al sector de la log stica y el transporte    es urgente suprimir o bajar  los impuestos que gravan a la luz  al gas y el combustible    es inconcebible que el gobierno est  haciendo caja con estos duros momentos    transporte  huelga      ,AntonioSaldanaM,es,3,3,2009-08-23 12:08:09+00:00,4662,False,4394,Jerez de la Frontera,
366,2022-03-14 21:15:51+00:00,La Motomami estará en huelga de transporte,la motomami estar  en huelga de transporte,Marisaromansanv,es,1,0,2011-01-25 12:07:58+00:00,3016,False,17898,Segovia,
367,2022-03-14 21:14:29+00:00,Muy pocas interrupciones reportadas durante el primer día de huelga del transporte en España https://t.co/xltgaqUX50,muy pocas interrupciones reportadas durante el primer d a de huelga del transporte en espa a  ,TuraEnLinea,es,0,0,2013-07-29 16:55:45+00:00,3657,False,0,"Buenaventura - Valle, Colombia",
368,2022-03-14 21:14:27+00:00,"Bueno, así esta el tema de la huelga de transporte. Por favor difundir. https://t.co/8KKmgAy7QR",bueno  as  esta el tema de la huelga de transporte  por favor difundir   ,tutancamionnn,es,2,2,2017-10-27 18:23:34+00:00,34,False,1408,Asturias,
372,2022-03-14 21:13:43+00:00,"RT @carmenceldran: Huelga del transporte enfurecida, ahora mismo en Murcia manifestando su disconformidad con el gobierno.
Mientras los sin…", huelga del transporte enfurecida  ahora mismo en murcia manifestando su disconformidad con el gobierno  mientras los sin ,Enrique_f_s,es,0,8,2011-06-19 10:09:25+00:00,1378,False,14244,Madrid - Las Palmas,
383,2022-03-14 21:11:32+00:00,"RT @PanicOrfila: Mientras que nuestros vecinos, portugueses y franceses soportan largas colas para llenar sus depósitos con el carburante m…", mientras que nuestros vecinos  portugueses y franceses soportan largas colas para llenar sus dep sitos con el carburante m ,Isabelgranadina,es,0,30,2012-11-21 11:11:42+00:00,8886,False,304385,,
384,2022-03-14 21:11:01+00:00,"@jasalido Caballero si su manera de colaborar con lo que hoy está ocurrido en Ucrania es esta, estamos salvados. Crear miedo gratuito, haciendo fotos a unos lineales vacíos por desabastecimiento por huelga de transporte. ¡Estamos salvados con ideas 💡 cómo estás ! Así nos va...",  caballero si su manera de colaborar con lo que hoy est  ocurrido en ucrania es esta  estamos salvados  crear miedo gratuito  haciendo fotos a unos lineales vac os por desabastecimiento por huelga de transporte   estamos salvados con ideas   c mo est s   as  nos va   ,Loleta36190432,es,0,0,2021-01-12 14:16:13+00:00,12,False,147,,
